"No.","Time","Source","Destination","Protocol","Length","Info"
"2528","13.431659","192.168.0.108","192.168.0.102","TCP","54","13098  >  0 [SYN] Seq=0 Win=512 Len=0"
"2529","13.431659","192.168.0.108","192.168.0.102","TCP","54","13099  >  0 [SYN] Seq=0 Win=512 Len=0"
"2530","13.431659","192.168.0.108","192.168.0.102","TCP","54","13100  >  0 [SYN] Seq=0 Win=512 Len=0"
"2531","13.431659","192.168.0.108","192.168.0.102","TCP","54","13101  >  0 [SYN] Seq=0 Win=512 Len=0"
"2532","13.431659","192.168.0.108","192.168.0.102","TCP","54","13102  >  0 [SYN] Seq=0 Win=512 Len=0"
"2533","13.431659","192.168.0.108","192.168.0.102","TCP","54","13103  >  0 [SYN] Seq=0 Win=512 Len=0"
"2534","13.431659","192.168.0.108","192.168.0.102","TCP","54","13373  >  0 [SYN] Seq=0 Win=512 Len=0"
"2535","13.431659","192.168.0.108","192.168.0.102","TCP","54","13374  >  0 [SYN] Seq=0 Win=512 Len=0"
"2536","13.431800","192.168.0.108","192.168.0.102","TCP","54","13375  >  0 [SYN] Seq=0 Win=512 Len=0"
"2537","13.431800","192.168.0.108","192.168.0.102","TCP","54","13376  >  0 [SYN] Seq=0 Win=512 Len=0"
"2538","13.431800","192.168.0.108","192.168.0.102","TCP","54","13377  >  0 [SYN] Seq=0 Win=512 Len=0"
"2539","13.431800","192.168.0.108","192.168.0.102","TCP","54","13378  >  0 [SYN] Seq=0 Win=512 Len=0"
"2540","13.431800","192.168.0.108","192.168.0.102","TCP","54","13379  >  0 [SYN] Seq=0 Win=512 Len=0"
"2541","13.431800","192.168.0.108","192.168.0.102","TCP","54","13380  >  0 [SYN] Seq=0 Win=512 Len=0"
"2542","13.431800","192.168.0.108","192.168.0.102","TCP","54","13381  >  0 [SYN] Seq=0 Win=512 Len=0"
"2543","13.431800","192.168.0.108","192.168.0.102","TCP","54","13382  >  0 [SYN] Seq=0 Win=512 Len=0"
"2544","13.431800","192.168.0.108","192.168.0.102","TCP","54","13383  >  0 [SYN] Seq=0 Win=512 Len=0"
"2545","13.431800","192.168.0.108","192.168.0.102","TCP","54","13384  >  0 [SYN] Seq=0 Win=512 Len=0"
"2546","13.431800","192.168.0.108","192.168.0.102","TCP","54","13385  >  0 [SYN] Seq=0 Win=512 Len=0"
"2547","13.431800","192.168.0.108","192.168.0.102","TCP","54","13386  >  0 [SYN] Seq=0 Win=512 Len=0"
"2548","13.431800","192.168.0.108","192.168.0.102","TCP","54","13387  >  0 [SYN] Seq=0 Win=512 Len=0"
"2549","13.431800","192.168.0.108","192.168.0.102","TCP","54","13388  >  0 [SYN] Seq=0 Win=512 Len=0"
"2550","13.433055","192.168.0.108","192.168.0.102","TCP","54","13389  >  0 [SYN] Seq=0 Win=512 Len=0"
"2551","13.433055","192.168.0.108","192.168.0.102","TCP","54","13390  >  0 [SYN] Seq=0 Win=512 Len=0"
"2552","13.433055","192.168.0.108","192.168.0.102","TCP","54","13391  >  0 [SYN] Seq=0 Win=512 Len=0"
"2553","13.433055","192.168.0.108","192.168.0.102","TCP","54","13392  >  0 [SYN] Seq=0 Win=512 Len=0"
"2554","13.433055","192.168.0.108","192.168.0.102","TCP","54","13393  >  0 [SYN] Seq=0 Win=512 Len=0"
"2555","13.433055","192.168.0.108","192.168.0.102","TCP","54","13394  >  0 [SYN] Seq=0 Win=512 Len=0"
"2556","13.433206","192.168.0.108","192.168.0.102","TCP","54","13395  >  0 [SYN] Seq=0 Win=512 Len=0"
"2557","13.433206","192.168.0.108","192.168.0.102","TCP","54","13396  >  0 [SYN] Seq=0 Win=512 Len=0"
"2558","13.433206","192.168.0.108","192.168.0.102","TCP","54","13397  >  0 [SYN] Seq=0 Win=512 Len=0"
"2559","13.433206","192.168.0.108","192.168.0.102","TCP","54","13398  >  0 [SYN] Seq=0 Win=512 Len=0"
"2560","13.433206","192.168.0.108","192.168.0.102","TCP","54","13399  >  0 [SYN] Seq=0 Win=512 Len=0"
"2561","13.433206","192.168.0.108","192.168.0.102","TCP","54","13400  >  0 [SYN] Seq=0 Win=512 Len=0"
"2562","13.433206","192.168.0.108","192.168.0.102","TCP","54","13736  >  0 [SYN] Seq=0 Win=512 Len=0"
"2563","13.433206","192.168.0.108","192.168.0.102","TCP","54","13737  >  0 [SYN] Seq=0 Win=512 Len=0"
"2564","13.433206","192.168.0.108","192.168.0.102","TCP","54","13738  >  0 [SYN] Seq=0 Win=512 Len=0"
"2565","13.433206","192.168.0.108","192.168.0.102","TCP","54","13739  >  0 [SYN] Seq=0 Win=512 Len=0"
"2566","13.433206","192.168.0.108","192.168.0.102","TCP","54","13740  >  0 [SYN] Seq=0 Win=512 Len=0"
"2567","13.433206","192.168.0.108","192.168.0.102","TCP","54","13741  >  0 [SYN] Seq=0 Win=512 Len=0"
"2568","13.433206","192.168.0.108","192.168.0.102","TCP","54","13742  >  0 [SYN] Seq=0 Win=512 Len=0"
"2569","13.433206","192.168.0.108","192.168.0.102","TCP","54","13743  >  0 [SYN] Seq=0 Win=512 Len=0"
"2570","13.433206","192.168.0.108","192.168.0.102","TCP","54","13744  >  0 [SYN] Seq=0 Win=512 Len=0"
"2571","13.434431","192.168.0.108","192.168.0.102","TCP","54","13745  >  0 [SYN] Seq=0 Win=512 Len=0"
"2572","13.434431","192.168.0.108","192.168.0.102","TCP","54","13746  >  0 [SYN] Seq=0 Win=512 Len=0"
"2573","13.434431","192.168.0.108","192.168.0.102","TCP","54","13747  >  0 [SYN] Seq=0 Win=512 Len=0"
"2574","13.434431","192.168.0.108","192.168.0.102","TCP","54","13748  >  0 [SYN] Seq=0 Win=512 Len=0"
"2575","13.434431","192.168.0.108","192.168.0.102","TCP","54","13749  >  0 [SYN] Seq=0 Win=512 Len=0"
"2576","13.434431","192.168.0.108","192.168.0.102","TCP","54","13750  >  0 [SYN] Seq=0 Win=512 Len=0"
"2577","13.434533","192.168.0.108","192.168.0.102","TCP","54","13751  >  0 [SYN] Seq=0 Win=512 Len=0"
"2578","13.439754","192.168.0.108","192.168.0.102","TCP","54","13752  >  0 [SYN] Seq=0 Win=512 Len=0"
"2579","13.439754","192.168.0.108","192.168.0.102","TCP","54","13753  >  0 [SYN] Seq=0 Win=512 Len=0"
"2580","13.439754","192.168.0.108","192.168.0.102","TCP","54","13754  >  0 [SYN] Seq=0 Win=512 Len=0"
"2581","13.439754","192.168.0.108","192.168.0.102","TCP","54","13755  >  0 [SYN] Seq=0 Win=512 Len=0"
"2582","13.439754","192.168.0.108","192.168.0.102","TCP","54","13756  >  0 [SYN] Seq=0 Win=512 Len=0"
"2583","13.439941","192.168.0.108","192.168.0.102","TCP","54","13757  >  0 [SYN] Seq=0 Win=512 Len=0"
"2584","13.439941","192.168.0.108","192.168.0.102","TCP","54","13758  >  0 [SYN] Seq=0 Win=512 Len=0"
"2585","13.439941","192.168.0.108","192.168.0.102","TCP","54","13759  >  0 [SYN] Seq=0 Win=512 Len=0"
"2586","13.439941","192.168.0.108","192.168.0.102","TCP","54","13760  >  0 [SYN] Seq=0 Win=512 Len=0"
"2587","13.439941","192.168.0.108","192.168.0.102","TCP","54","13761  >  0 [SYN] Seq=0 Win=512 Len=0"
"2588","13.439941","192.168.0.108","192.168.0.102","TCP","54","13762  >  0 [SYN] Seq=0 Win=512 Len=0"
"2589","13.439941","192.168.0.108","192.168.0.102","TCP","54","13763  >  0 [SYN] Seq=0 Win=512 Len=0"
"2590","13.439941","192.168.0.108","192.168.0.102","TCP","54","13965  >  0 [SYN] Seq=0 Win=512 Len=0"
"2591","13.439941","192.168.0.108","192.168.0.102","TCP","54","13966  >  0 [SYN] Seq=0 Win=512 Len=0"
"2592","13.439941","192.168.0.108","192.168.0.102","TCP","54","13967  >  0 [SYN] Seq=0 Win=512 Len=0"
"2593","13.439941","192.168.0.108","192.168.0.102","TCP","54","13968  >  0 [SYN] Seq=0 Win=512 Len=0"
"2594","13.439941","192.168.0.108","192.168.0.102","TCP","54","13969  >  0 [SYN] Seq=0 Win=512 Len=0"
"2595","13.439941","192.168.0.108","192.168.0.102","TCP","54","13970  >  0 [SYN] Seq=0 Win=512 Len=0"
"2596","13.439941","192.168.0.108","192.168.0.102","TCP","54","13971  >  0 [SYN] Seq=0 Win=512 Len=0"
"2597","13.440111","192.168.0.108","192.168.0.102","TCP","54","13972  >  0 [SYN] Seq=0 Win=512 Len=0"
"2598","13.440111","192.168.0.108","192.168.0.102","TCP","54","13973  >  0 [SYN] Seq=0 Win=512 Len=0"
"2599","13.446679","192.168.0.108","192.168.0.102","TCP","54","13974  >  0 [SYN] Seq=0 Win=512 Len=0"
"2600","13.446679","192.168.0.108","192.168.0.102","TCP","54","13975  >  0 [SYN] Seq=0 Win=512 Len=0"
"2601","13.446679","192.168.0.108","192.168.0.102","TCP","54","13976  >  0 [SYN] Seq=0 Win=512 Len=0"
"2602","13.446679","192.168.0.108","192.168.0.102","TCP","54","13977  >  0 [SYN] Seq=0 Win=512 Len=0"
"2603","13.446679","192.168.0.108","192.168.0.102","TCP","54","13978  >  0 [SYN] Seq=0 Win=512 Len=0"
"2604","13.446867","192.168.0.108","192.168.0.102","TCP","54","13979  >  0 [SYN] Seq=0 Win=512 Len=0"
"2605","13.446867","192.168.0.108","192.168.0.102","TCP","54","13980  >  0 [SYN] Seq=0 Win=512 Len=0"
"2606","13.446867","192.168.0.108","192.168.0.102","TCP","54","13981  >  0 [SYN] Seq=0 Win=512 Len=0"
"2607","13.446867","192.168.0.108","192.168.0.102","TCP","54","13982  >  0 [SYN] Seq=0 Win=512 Len=0"
"2608","13.446867","192.168.0.108","192.168.0.102","TCP","54","13983  >  0 [SYN] Seq=0 Win=512 Len=0"
"2609","13.446867","192.168.0.108","192.168.0.102","TCP","54","13984  >  0 [SYN] Seq=0 Win=512 Len=0"
"2610","13.446867","192.168.0.108","192.168.0.102","TCP","54","13985  >  0 [SYN] Seq=0 Win=512 Len=0"
"2611","13.446867","192.168.0.108","192.168.0.102","TCP","54","13986  >  0 [SYN] Seq=0 Win=512 Len=0"
"2612","13.446867","192.168.0.108","192.168.0.102","TCP","54","13987  >  0 [SYN] Seq=0 Win=512 Len=0"
"2613","13.446867","192.168.0.108","192.168.0.102","TCP","54","13988  >  0 [SYN] Seq=0 Win=512 Len=0"
"2614","13.446867","192.168.0.108","192.168.0.102","TCP","54","13989  >  0 [SYN] Seq=0 Win=512 Len=0"
"2615","13.446867","192.168.0.108","192.168.0.102","TCP","54","13990  >  0 [SYN] Seq=0 Win=512 Len=0"
"2616","13.446867","192.168.0.108","192.168.0.102","TCP","54","13991  >  0 [SYN] Seq=0 Win=512 Len=0"
"2617","13.447016","192.168.0.108","192.168.0.102","TCP","54","13992  >  0 [SYN] Seq=0 Win=512 Len=0"
"2618","13.447016","192.168.0.108","192.168.0.102","TCP","54","13993  >  0 [SYN] Seq=0 Win=512 Len=0"
"2619","13.447016","192.168.0.108","192.168.0.102","TCP","54","13994  >  0 [SYN] Seq=0 Win=512 Len=0"
"2620","13.448453","192.168.0.108","192.168.0.102","TCP","54","13995  >  0 [SYN] Seq=0 Win=512 Len=0"
"2621","13.448453","192.168.0.108","192.168.0.102","TCP","54","13996  >  0 [SYN] Seq=0 Win=512 Len=0"
"2622","13.448453","192.168.0.108","192.168.0.102","TCP","54","13997  >  0 [SYN] Seq=0 Win=512 Len=0"
"2623","13.448453","192.168.0.108","192.168.0.102","TCP","54","13998  >  0 [SYN] Seq=0 Win=512 Len=0"
"2624","13.448453","192.168.0.108","192.168.0.102","TCP","54","13999  >  0 [SYN] Seq=0 Win=512 Len=0"
"2625","13.448453","192.168.0.108","192.168.0.102","TCP","54","14000  >  0 [SYN] Seq=0 Win=512 Len=0"
"2626","13.448453","192.168.0.108","192.168.0.102","TCP","54","14001  >  0 [SYN] Seq=0 Win=512 Len=0"
"2627","13.448453","192.168.0.108","192.168.0.102","TCP","54","14002  >  0 [SYN] Seq=0 Win=512 Len=0"
"2628","13.448453","192.168.0.108","192.168.0.102","TCP","54","14003  >  0 [SYN] Seq=0 Win=512 Len=0"
"2629","13.448453","192.168.0.108","192.168.0.102","TCP","54","14004  >  0 [SYN] Seq=0 Win=512 Len=0"
"2630","13.448453","192.168.0.108","192.168.0.102","TCP","54","14005  >  0 [SYN] Seq=0 Win=512 Len=0"
"2631","13.448453","192.168.0.108","192.168.0.102","TCP","54","14006  >  0 [SYN] Seq=0 Win=512 Len=0"
"2632","13.448453","192.168.0.108","192.168.0.102","TCP","54","14007  >  0 [SYN] Seq=0 Win=512 Len=0"
"2633","13.448453","192.168.0.108","192.168.0.102","TCP","54","14008  >  0 [SYN] Seq=0 Win=512 Len=0"
"2634","13.448453","192.168.0.108","192.168.0.102","TCP","54","14009  >  0 [SYN] Seq=0 Win=512 Len=0"
"2635","13.448453","192.168.0.108","192.168.0.102","TCP","54","14010  >  0 [SYN] Seq=0 Win=512 Len=0"
"2636","13.448453","192.168.0.108","192.168.0.102","TCP","54","14011  >  0 [SYN] Seq=0 Win=512 Len=0"
"2637","13.448453","192.168.0.108","192.168.0.102","TCP","54","14012  >  0 [SYN] Seq=0 Win=512 Len=0"
"2638","13.448453","192.168.0.108","192.168.0.102","TCP","54","14013  >  0 [SYN] Seq=0 Win=512 Len=0"
"2639","13.448453","192.168.0.108","192.168.0.102","TCP","54","14014  >  0 [SYN] Seq=0 Win=512 Len=0"
"2640","13.448453","192.168.0.108","192.168.0.102","TCP","54","14015  >  0 [SYN] Seq=0 Win=512 Len=0"
"2641","13.453645","192.168.0.108","192.168.0.102","TCP","54","14016  >  0 [SYN] Seq=0 Win=512 Len=0"
"2642","13.453645","192.168.0.108","192.168.0.102","TCP","54","14017  >  0 [SYN] Seq=0 Win=512 Len=0"
"2643","13.453645","192.168.0.108","192.168.0.102","TCP","54","14018  >  0 [SYN] Seq=0 Win=512 Len=0"
"2644","13.453645","192.168.0.108","192.168.0.102","TCP","54","14019  >  0 [SYN] Seq=0 Win=512 Len=0"
"2645","13.453645","192.168.0.108","192.168.0.102","TCP","54","14020  >  0 [SYN] Seq=0 Win=512 Len=0"
"2646","13.453645","192.168.0.108","192.168.0.102","TCP","54","14025  >  0 [SYN] Seq=0 Win=512 Len=0"
"2647","13.453806","192.168.0.108","192.168.0.102","TCP","54","14026  >  0 [SYN] Seq=0 Win=512 Len=0"
"2648","13.453806","192.168.0.108","192.168.0.102","TCP","54","14027  >  0 [SYN] Seq=0 Win=512 Len=0"
"2649","13.453806","192.168.0.108","192.168.0.102","TCP","54","14028  >  0 [SYN] Seq=0 Win=512 Len=0"
"2650","13.453806","192.168.0.108","192.168.0.102","TCP","54","14029  >  0 [SYN] Seq=0 Win=512 Len=0"
"2651","13.453806","192.168.0.108","192.168.0.102","TCP","54","14030  >  0 [SYN] Seq=0 Win=512 Len=0"
"2652","13.453806","192.168.0.108","192.168.0.102","TCP","54","14031  >  0 [SYN] Seq=0 Win=512 Len=0"
"2653","13.453806","192.168.0.108","192.168.0.102","TCP","54","14032  >  0 [SYN] Seq=0 Win=512 Len=0"
"2654","13.453806","192.168.0.108","192.168.0.102","TCP","54","14033  >  0 [SYN] Seq=0 Win=512 Len=0"
"2655","13.453806","192.168.0.108","192.168.0.102","TCP","54","14034  >  0 [SYN] Seq=0 Win=512 Len=0"
"2656","13.453806","192.168.0.108","192.168.0.102","TCP","54","14035  >  0 [SYN] Seq=0 Win=512 Len=0"
"2657","13.453806","192.168.0.108","192.168.0.102","TCP","54","14036  >  0 [SYN] Seq=0 Win=512 Len=0"
"2658","13.453920","192.168.0.108","192.168.0.102","TCP","54","14037  >  0 [SYN] Seq=0 Win=512 Len=0"
"2659","13.453920","192.168.0.108","192.168.0.102","TCP","54","14038  >  0 [SYN] Seq=0 Win=512 Len=0"
"2660","13.453978","192.168.0.108","192.168.0.102","TCP","54","14039  >  0 [SYN] Seq=0 Win=512 Len=0"
"2661","13.453978","192.168.0.108","192.168.0.102","TCP","54","14040  >  0 [SYN] Seq=0 Win=512 Len=0"
"2662","13.454549","192.168.0.108","192.168.0.102","TCP","54","14041  >  0 [SYN] Seq=0 Win=512 Len=0"
"2663","13.454549","192.168.0.108","192.168.0.102","TCP","54","14042  >  0 [SYN] Seq=0 Win=512 Len=0"
"2664","13.454549","192.168.0.108","192.168.0.102","TCP","54","14043  >  0 [SYN] Seq=0 Win=512 Len=0"
"2665","13.454549","192.168.0.108","192.168.0.102","TCP","54","14044  >  0 [SYN] Seq=0 Win=512 Len=0"
"2666","13.454549","192.168.0.108","192.168.0.102","TCP","54","14045  >  0 [SYN] Seq=0 Win=512 Len=0"
"2667","13.454549","192.168.0.108","192.168.0.102","TCP","54","14046  >  0 [SYN] Seq=0 Win=512 Len=0"
"2668","13.454681","192.168.0.108","192.168.0.102","TCP","54","14047  >  0 [SYN] Seq=0 Win=512 Len=0"
"2669","13.454681","192.168.0.108","192.168.0.102","TCP","54","14048  >  0 [SYN] Seq=0 Win=512 Len=0"
"2670","13.454681","192.168.0.108","192.168.0.102","TCP","54","14049  >  0 [SYN] Seq=0 Win=512 Len=0"
"2671","13.454681","192.168.0.108","192.168.0.102","TCP","54","14050  >  0 [SYN] Seq=0 Win=512 Len=0"
"2672","13.454681","192.168.0.108","192.168.0.102","TCP","54","14051  >  0 [SYN] Seq=0 Win=512 Len=0"
"2673","13.454681","192.168.0.108","192.168.0.102","TCP","54","14052  >  0 [SYN] Seq=0 Win=512 Len=0"
"2674","13.454681","192.168.0.108","192.168.0.102","TCP","54","14066  >  0 [SYN] Seq=0 Win=512 Len=0"
"2675","13.454681","192.168.0.108","192.168.0.102","TCP","54","14067  >  0 [SYN] Seq=0 Win=512 Len=0"
"2676","13.454681","192.168.0.108","192.168.0.102","TCP","54","14068  >  0 [SYN] Seq=0 Win=512 Len=0"
"2677","13.454681","192.168.0.108","192.168.0.102","TCP","54","14069  >  0 [SYN] Seq=0 Win=512 Len=0"
"2678","13.454840","192.168.0.108","192.168.0.102","TCP","54","14070  >  0 [SYN] Seq=0 Win=512 Len=0"
"2679","13.454840","192.168.0.108","192.168.0.102","TCP","54","14071  >  0 [SYN] Seq=0 Win=512 Len=0"
"2680","13.454840","192.168.0.108","192.168.0.102","TCP","54","14072  >  0 [SYN] Seq=0 Win=512 Len=0"
"2681","13.454840","192.168.0.108","192.168.0.102","TCP","54","14073  >  0 [SYN] Seq=0 Win=512 Len=0"
"2682","13.454907","192.168.0.108","192.168.0.102","TCP","54","14074  >  0 [SYN] Seq=0 Win=512 Len=0"
"2683","13.454907","192.168.0.108","192.168.0.102","TCP","54","14075  >  0 [SYN] Seq=0 Win=512 Len=0"
"2684","13.454957","192.168.0.108","192.168.0.102","TCP","54","14076  >  0 [SYN] Seq=0 Win=512 Len=0"
"2685","13.454957","192.168.0.108","192.168.0.102","TCP","54","14077  >  0 [SYN] Seq=0 Win=512 Len=0"
"2686","13.454957","192.168.0.108","192.168.0.102","TCP","54","14078  >  0 [SYN] Seq=0 Win=512 Len=0"
"2687","13.454957","192.168.0.108","192.168.0.102","TCP","54","14079  >  0 [SYN] Seq=0 Win=512 Len=0"
"2688","13.455013","192.168.0.108","192.168.0.102","TCP","54","14080  >  0 [SYN] Seq=0 Win=512 Len=0"
"2689","13.455013","192.168.0.108","192.168.0.102","TCP","54","14081  >  0 [SYN] Seq=0 Win=512 Len=0"
"2690","13.455013","192.168.0.108","192.168.0.102","TCP","54","14082  >  0 [SYN] Seq=0 Win=512 Len=0"
"2691","13.455013","192.168.0.108","192.168.0.102","TCP","54","14083  >  0 [SYN] Seq=0 Win=512 Len=0"
"2692","13.455080","192.168.0.108","192.168.0.102","TCP","54","14084  >  0 [SYN] Seq=0 Win=512 Len=0"
"2693","13.455080","192.168.0.108","192.168.0.102","TCP","54","14085  >  0 [SYN] Seq=0 Win=512 Len=0"
"2694","13.455080","192.168.0.108","192.168.0.102","TCP","54","14086  >  0 [SYN] Seq=0 Win=512 Len=0"
"2695","13.455080","192.168.0.108","192.168.0.102","TCP","54","14087  >  0 [SYN] Seq=0 Win=512 Len=0"
"2696","13.455080","192.168.0.108","192.168.0.102","TCP","54","14088  >  0 [SYN] Seq=0 Win=512 Len=0"
"2697","13.455146","192.168.0.108","192.168.0.102","TCP","54","14089  >  0 [SYN] Seq=0 Win=512 Len=0"
"2698","13.455146","192.168.0.108","192.168.0.102","TCP","54","14090  >  0 [SYN] Seq=0 Win=512 Len=0"
"2699","13.455146","192.168.0.108","192.168.0.102","TCP","54","14091  >  0 [SYN] Seq=0 Win=512 Len=0"
"2700","13.455146","192.168.0.108","192.168.0.102","TCP","54","14092  >  0 [SYN] Seq=0 Win=512 Len=0"
"2701","13.455146","192.168.0.108","192.168.0.102","TCP","54","14093  >  0 [SYN] Seq=0 Win=512 Len=0"
"2702","13.455205","192.168.0.108","192.168.0.102","TCP","54","14094  >  0 [SYN] Seq=0 Win=512 Len=0"
"2703","13.455205","192.168.0.108","192.168.0.102","TCP","54","14095  >  0 [SYN] Seq=0 Win=512 Len=0"
"2704","13.455205","192.168.0.108","192.168.0.102","TCP","54","14096  >  0 [SYN] Seq=0 Win=512 Len=0"
"2705","13.455252","192.168.0.108","192.168.0.102","TCP","54","14097  >  0 [SYN] Seq=0 Win=512 Len=0"
"2706","13.455252","192.168.0.108","192.168.0.102","TCP","54","14098  >  0 [SYN] Seq=0 Win=512 Len=0"
"2707","13.455252","192.168.0.108","192.168.0.102","TCP","54","14099  >  0 [SYN] Seq=0 Win=512 Len=0"
"2708","13.455252","192.168.0.108","192.168.0.102","TCP","54","14100  >  0 [SYN] Seq=0 Win=512 Len=0"
"2709","13.455315","192.168.0.108","192.168.0.102","TCP","54","14101  >  0 [SYN] Seq=0 Win=512 Len=0"
"2710","13.455315","192.168.0.108","192.168.0.102","TCP","54","14102  >  0 [SYN] Seq=0 Win=512 Len=0"
"2711","13.455315","192.168.0.108","192.168.0.102","TCP","54","14103  >  0 [SYN] Seq=0 Win=512 Len=0"
"2712","13.455315","192.168.0.108","192.168.0.102","TCP","54","14104  >  0 [SYN] Seq=0 Win=512 Len=0"
"2713","13.455315","192.168.0.108","192.168.0.102","TCP","54","14105  >  0 [SYN] Seq=0 Win=512 Len=0"
"2714","13.455392","192.168.0.108","192.168.0.102","TCP","54","14106  >  0 [SYN] Seq=0 Win=512 Len=0"
"2715","13.455392","192.168.0.108","192.168.0.102","TCP","54","14107  >  0 [SYN] Seq=0 Win=512 Len=0"
"2716","13.455392","192.168.0.108","192.168.0.102","TCP","54","14108  >  0 [SYN] Seq=0 Win=512 Len=0"
"2717","13.455392","192.168.0.108","192.168.0.102","TCP","54","14109  >  0 [SYN] Seq=0 Win=512 Len=0"
"2718","13.455392","192.168.0.108","192.168.0.102","TCP","54","14110  >  0 [SYN] Seq=0 Win=512 Len=0"
"2719","13.455392","192.168.0.108","192.168.0.102","TCP","54","14111  >  0 [SYN] Seq=0 Win=512 Len=0"
"2720","13.455464","192.168.0.108","192.168.0.102","TCP","54","14112  >  0 [SYN] Seq=0 Win=512 Len=0"
"2721","13.455464","192.168.0.108","192.168.0.102","TCP","54","14113  >  0 [SYN] Seq=0 Win=512 Len=0"
"2722","13.455464","192.168.0.108","192.168.0.102","TCP","54","14114  >  0 [SYN] Seq=0 Win=512 Len=0"
"2723","13.455464","192.168.0.108","192.168.0.102","TCP","54","14115  >  0 [SYN] Seq=0 Win=512 Len=0"
"2724","13.455464","192.168.0.108","192.168.0.102","TCP","54","14116  >  0 [SYN] Seq=0 Win=512 Len=0"
"2725","13.457111","192.168.0.108","192.168.0.102","TCP","54","14117  >  0 [SYN] Seq=0 Win=512 Len=0"
"2726","13.457111","192.168.0.108","192.168.0.102","TCP","54","14118  >  0 [SYN] Seq=0 Win=512 Len=0"
"2727","13.457111","192.168.0.108","192.168.0.102","TCP","54","14119  >  0 [SYN] Seq=0 Win=512 Len=0"
"2728","13.457111","192.168.0.108","192.168.0.102","TCP","54","14120  >  0 [SYN] Seq=0 Win=512 Len=0"
"2729","13.457111","192.168.0.108","192.168.0.102","TCP","54","14121  >  0 [SYN] Seq=0 Win=512 Len=0"
"2730","13.457111","192.168.0.108","192.168.0.102","TCP","54","14122  >  0 [SYN] Seq=0 Win=512 Len=0"
"2731","13.457251","192.168.0.108","192.168.0.102","TCP","54","14123  >  0 [SYN] Seq=0 Win=512 Len=0"
"2732","13.457251","192.168.0.108","192.168.0.102","TCP","54","14124  >  0 [SYN] Seq=0 Win=512 Len=0"
"2733","13.457251","192.168.0.108","192.168.0.102","TCP","54","14125  >  0 [SYN] Seq=0 Win=512 Len=0"
"2734","13.457251","192.168.0.108","192.168.0.102","TCP","54","14126  >  0 [SYN] Seq=0 Win=512 Len=0"
"2735","13.457251","192.168.0.108","192.168.0.102","TCP","54","14127  >  0 [SYN] Seq=0 Win=512 Len=0"
"2736","13.457251","192.168.0.108","192.168.0.102","TCP","54","14128  >  0 [SYN] Seq=0 Win=512 Len=0"
"2737","13.457251","192.168.0.108","192.168.0.102","TCP","54","14129  >  0 [SYN] Seq=0 Win=512 Len=0"
